countryCode,bathingWaterIdentifier,groupIdentifier,nameText,specialisedZoneType,geographicalConstraint,lon,lat,bwProfileUrl,quality1990,quality1991,quality1992,quality1993,quality1994,quality1995,quality1996,quality1997,quality1998,quality1999,quality2000,quality2001,quality2002,quality2003,quality2004,quality2005,quality2006,quality2007,quality2008,quality2009,quality2010,quality2011,quality2012,quality2013,quality2014,quality2015,quality2016,quality2017,quality2018,monitoringCalendar2018,management2018,quality2019,monitoringCalendar2019,management2019,quality2020,monitoringCalendar2020,management2020,quality2021,monitoringCalendar2021,management2021
DE,DEBY_PR_TS_0397,,"CHIEMSEE, STRANDBAD CHIEMING, CHIEMING",lakeBathingWater,FALSE,"12,5333","47,8867",https://www.traunstein.com/buerger-verwaltung/eu-badegewaesser,,,,,,,,,,,,,,,,,,,,,,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WM_0327,,"ERBENSCHWANGER WEIHER, INGENRIED, STEG",lakeBathingWater,FALSE,"10,7947","47,8078",https://www.weilheim-schongau.de/landkreis/gesundheit-im-landkreis/gesundheitsamt/gesunder-badespass/eu-badegewaesser/eu-badegewaesser-im-landkreis/ingenried-erbenschwanger-weiher-ergebnisse-der-badesaison/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WM_0332,,"KALTENBRUNNER SEE, PREM, NORDSEITE",lakeBathingWater,FALSE,"10,7961","47,6608",https://www.weilheim-schongau.de/landkreis/gesundheit-im-landkreis/gesundheitsamt/gesunder-badespass/eu-badegewaesser/eu-badegewaesser-im-landkreis/prem-kaltenbrunner-see-ergebnisse-der-badesaison/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WM_0338,,"OSTERSEE, IFFELDORF, WALDBAD WASSERWACHT",lakeBathingWater,FALSE,"11,3075","47,7814",https://www.weilheim-schongau.de/landkreis/gesundheit-im-landkreis/gesundheitsamt/gesunder-badespass/eu-badegewaesser/eu-badegewaesser-im-landkreis/iffeldorf-ostersee-badeplatz-waldbad-ergebnisse-der-badesaison/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WM_0343,,"STARNBERGER SEE, BERNRIED, NATIONALPARK WESTSEITE",lakeBathingWater,FALSE,"11,3011","47,8606",https://www.weilheim-schongau.de/landkreis/gesundheit-im-landkreis/gesundheitsamt/gesunder-badespass/eu-badegewaesser/eu-badegewaesser-im-landkreis/bernried-starnberger-see-badeplatz-nationalpark-ergebnisse-der-badesaison/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Good or Sufficient,Good,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WM_0344,,"STARNBERGER SEE, SEESHAUPT, SEESEITEN STEG",lakeBathingWater,FALSE,"11,2917","47,8361",https://www.weilheim-schongau.de/landkreis/gesundheit-im-landkreis/gesundheitsamt/gesunder-badespass/eu-badegewaesser/eu-badegewaesser-im-landkreis/seeshaupt-starnberger-see-badeplatz-seeseiten-ergebnisse-der-badesaison/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WUG_0064,,"ALTMUEHLSEE, GUNZENHAUSEN, SCHLUNGENHOF, SEEZENTRUM SCHLUNGENHOF",lakeBathingWater,FALSE,"10,737","49,1255",https://www.landkreis-wug.de/infrastruktur/altmuehlsee-seezentrum_schlung-9171/,,,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WUG_0069,,"GROßER BROMBACHSEE, PLEINFELD, ALLMANNSDORF, BADESTRAND ALLMANNSDORF",lakeBathingWater,FALSE,"10,9585","49,1327",https://www.landkreis-wug.de/infrastruktur/grosser_brombachsee-seezentrum-6120/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBY_PR_WUG_0070,,"GROßER BROMBACHSEE, SPALT, ENDERNDORF, BADESTRAND ENDERNDORF",lakeBathingWater,FALSE,"10,9161","49,1428",https://www.landkreis-wug.de/infrastruktur/grosser_brombachsee-seezentrum-6122/,,,,,,,,,,,,,,,,,,,Poor,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored
DE,DEHB_PR_9006,,GRAMBKER SEEBAD,lakeBathingWater,FALSE,"8,719","53,1462",https://www.bauumwelt.bremen.de/umwelt/wasser/baden-in-bremen/aktuelle-temperaturen-der-badegewaesser/gramker-see-49931,,,,,,,,,,,,,,,,,,,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0005,,GROßER WOOG,lakeBathingWater,FALSE,"8,6683","49,8731",https://badeseen.hlnug.de/badegewaesser/stadt-darmstadt/grosser-woog,,Not classified,Not classified,Excellent,Poor,Excellent,Poor,Excellent,Poor,Poor,Good or Sufficient,Poor,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0017,,RIEDSEE LEEHEIM,lakeBathingWater,FALSE,"8,4235","49,8592",https://badeseen.hlnug.de/badegewaesser/gross-gerau/riedsee-leeheim,,Not classified,Poor,Not classified,Poor,Poor,Poor,Good or Sufficient,Poor,Poor,Poor,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0019,,"SCHWIMMBAD VOGEL, GEINSHEIM",lakeBathingWater,FALSE,"8,3802","49,8756",https://badeseen.hlnug.de/badegewaesser/gross-gerau/schwimmbad-vogel-geinsheim,,Not classified,Not classified,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0022,,SEEPARK KIRCHHEIM,lakeBathingWater,FALSE,"9,5225","50,816",https://badeseen.hlnug.de/badegewaesser/hersfeld-rotenburg/seepark-kirchheim,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Good,Good,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0053,,NIDDA-STAUSEE,lakeBathingWater,FALSE,"9,0991","50,4797",https://badeseen.hlnug.de/badegewaesser/vogelsbergkreis/nidda-stausee,,Not classified,Not classified,Not classified,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Not classified,Good or Sufficient,Good or Sufficient,Not classified,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Not classified,0 - Not implemented,4 - Monitoring gap,Excellent,1 - Implemented,4 - Monitoring gap,Excellent,1 - Implemented,4 - Monitoring gap,Excellent,1 - Implemented,4 - Monitoring gap
DE,DEHE_PR_0056,,DIEMELTALSPERRE - STRANDBAD HELMINGHAUSEN,lakeBathingWater,FALSE,"8,708","51,3716",https://badeseen.hlnug.de/badegewaesser/waldeck-frankenberg/diemeltalsperre-strandbad-helminghausen,,Not classified,Excellent,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0060,,EDERTALSPERRE - STRANDBAD WALDECK,lakeBathingWater,FALSE,"9,0479","51,1999",https://badeseen.hlnug.de/badegewaesser/waldeck-frankenberg/edertalsperre-strandbad-waldeck,,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHE_PR_0062,,WERRATALSEE SÜDUFER,lakeBathingWater,FALSE,"10,069","51,1922",https://badeseen.hlnug.de/badegewaesser/werra-meissner-kreis/werratalsee-suedufer,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Sufficient,Poor,Good,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEHH_PR_5900_102606004,,HOHENDEICHER SEE; BADEPLATZ WEST,lakeBathingWater,FALSE,"10,1022","53,4411",http://www.hamburg.de/contentblob/3348640/data/profil-hohendeicher-see.pdf,,Poor,Not classified,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0207,,"OSTSEE, WIECK, NÖRDL. FASTBUELTENHAKEN",coastalBathingWater,FALSE,"12,6067","54,4094",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0210,,"OSTSEE, PREROW, REGENBOGENCAMP",coastalBathingWater,FALSE,"12,5483","54,4573",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0213,,"OSTSEE, BORN, REHBERGE",coastalBathingWater,FALSE,"12,4657","54,419",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0224,,"OSTSEE, NEUHAUS",coastalBathingWater,FALSE,"12,311","54,2839",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0236,,"OSTSEE, WARNEMÜNDER STRAND",coastalBathingWater,FALSE,"12,0759","54,1806",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0240,,"OSTSEE, BÖRGERENDE, FERIEN-CAMP",coastalBathingWater,FALSE,"11,9009","54,154",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0246,,"OSTSEE, KÜHLUNGSBORN, CAMPINGPARK / OSTSEEKLINIK",coastalBathingWater,FALSE,"11,7117","54,1537",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0253,,"OSTSEE, HEILIGENDAMM, AM KINDERSTRAND",coastalBathingWater,FALSE,"11,8368","54,1446",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0262,,"OSTSEE, INSEL POEL, GOLLWITZ, STRANDABGANG",coastalBathingWater,FALSE,"11,4832","54,0233",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0280,,"OSTSEE, WOHLENBERGER WIEK, ANLEGESTELLE",coastalBathingWater,FALSE,"11,2482","53,9402",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0283,,"OSTSEE, BOLTENHAGEN, SEEBRÜCKE",coastalBathingWater,FALSE,"11,2051","53,9896",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Poor,Good or Sufficient,Good or Sufficient,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Sufficient,Sufficient,Sufficient,Sufficient,Good,Good,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0707,,"PEENESTROM, USEDOM",coastalBathingWater,FALSE,"13,9215","53,8879",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Good or Sufficient,Good,Good,Excellent,Excellent,Good,Good,Good,Sufficient,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Sufficient,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0725,,"OSTSEE, AHLBECK, SEEBRÜCKE",coastalBathingWater,FALSE,"14,1934","53,9419",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Poor,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0726,,"OSTSEE, HERINGSDORF, SPORTSTRAND",coastalBathingWater,FALSE,"14,1804","53,9489",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0771,,"OSTSEE, VITT",coastalBathingWater,FALSE,"13,4325","54,6663",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Good or Sufficient,Good or Sufficient,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Poor,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,,Not classified,Not classified,Not classified,Good,Good,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0776,,"OSTSEE, PRORA-MUKRAN",coastalBathingWater,FALSE,"13,5702","54,4592",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0791,,"GREIFSWALDER BODDEN, STRESOWER BADESTRAND",coastalBathingWater,FALSE,"13,5802","54,3528",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Good,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0795,,"GREIFSWALDER BODDEN, ZELTPLATZSTRAND ZICKER-ZUDAR",coastalBathingWater,FALSE,"13,4079","54,2613",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Good,Good,Sufficient,Sufficient,Sufficient,Good,Good,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Sufficient,1 - Implemented,1 - Continuously monitored,Sufficient,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0808,,"WIEKER  BODDEN, DRANSKER BODDENSTRAND",coastalBathingWater,FALSE,"13,233","54,6279",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_1_0870,,"WIEKER BODDEN, AOK KLINIK RÜGEN",coastalBathingWater,FALSE,"13,2828","54,6164",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,,,,,,,,,,,,,,,,Not classified,Not classified,Not classified,Excellent,Good,Good,Good,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_2_0056,,"PLAUER SEE, QUETZIN/ RICHTBERG",lakeBathingWater,FALSE,"12,2861","53,4879",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,,,,,,,,,,,,,,,,,Good or Sufficient,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEMV_PR_2_0120,,"SCHWERINER SEE, SEEHOF CAMPINGPLATZ",lakeBathingWater,FALSE,"11,4399","53,6972",https://www.regierung-mv.de/Landesregierung/wm/gesundheit/Badewasserqualitaet/badewasserkarte/,,,Poor,Poor,Good or Sufficient,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
